1.0007543103448275, 1.9773828756058158
1.0211206896551723, 1.970113085621971
1.039978448275862, 1.9604200323101777
1.0618534482758621, 1.9798061389337642
1.0844827586206898, 2.001615508885299
1.1048491379310346, 2.023424878836834
1.1244612068965516, 2.040387722132472
1.1425646551724138, 2.05735056542811
1.162176724137931, 2.0743134087237483
1.178771551724138, 2.0912762520193864
1.1998922413793103, 2.1009693053311795
1.2210129310344828, 2.113085621970921
1.2474137931034481, 2.1227786752827145
1.2723060344827586, 2.130048465266559
1.2964439655172413, 2.127625201938611
1.3183189655172414, 2.1252019386106626
1.3394396551724137, 2.115508885298869
1.3582974137931034, 2.098546042003231
1.3748922413793103, 2.0791599353796446
1.3982758620689655, 2.05735056542811
1.4163793103448277, 2.0912762520193864
1.4299568965517242, 2.120355411954766
1.4405172413793101, 2.147011308562197
1.4571120689655173, 2.1833602584814216
1.468426724137931, 2.2124394184168015
1.4820043103448275, 2.248788368336026
1.499353448275862, 2.294830371567044
