dt s t A/A0 V/V0 v et eb ea ega ev ek ee ebl ebn es
1e-06 0 0 1 1.48409 0.952783 7189.47 4065.66 0 0 3123.81 0 0 27.5977 4038.06 0 
1e-06 100 0.0001 1.00079 0.974391 0.624821 4572.5 4389.55 0 0.00771186 8.742 137.841 0 463.333 3926.22 36.3586 
1e-06 200 0.0002 1.0037 0.771312 0.492442 5062.05 3715.36 0 0.171481 697.143 20.1156 0 307.879 3407.48 629.266 
