0.513, 0.041
0.524, 0.043
0.538, 0.046
0.552, 0.048
0.565, 0.051
0.579, 0.053
0.594, 0.056
0.605, 0.058
0.616, 0.06
0.627, 0.063
0.64, 0.065
0.65, 0.067
0.662, 0.07
0.675, 0.073
0.69, 0.077
0.707, 0.081
0.722, 0.085
0.744, 0.091
0.764, 0.097
0.78, 0.102
0.799, 0.108
0.817, 0.114
0.839, 0.122
0.857, 0.13
0.878, 0.139
0.892, 0.145
0.909, 0.153
0.922, 0.161
0.941, 0.172
0.954, 0.181
0.965, 0.191
0.974, 0.199
0.986, 0.214
0.994, 0.226
0.997, 0.236
1, 0.25
