#Kb Vr Ebend
0.1 0.998344 12.109
0.1 0.998354 12.1233
0.1 0.998283 12.1004
0.1 0.998264 12.1159
0.1 0.998151 12.1113
0.1 0.998105 12.1068
0.1 0.998141 12.1353
0.1 0.998018 12.1252
0.1 0.997894 12.1346
0.1 0.997858 12.1407
0.1 0.997891 12.1399
0.1 0.997813 12.1665
0.1 0.99771 12.1557
0.1 0.997718 12.173
0.1 0.946342 12.5352
0.1 0.904296 12.8213
