0.5816037243169847, 0.06504871752786523
0.5870070427789135, 0.0685216132738477
0.592407563526761, 0.06940382578074877
0.59726812545696, 0.07028417314492907
0.6032086050224563, 0.07116825079455075
0.6080682343812949, 0.07118503707903723
0.6140068488040705, 0.07034199256927143
0.6210253808621435, 0.06950267834494694
0.6258831450782614, 0.06779234247004584
0.6302009504767305, 0.06608014145242397
0.6361376997567854, 0.06350997478327047
0.6415344902191916, 0.06093794297139615
0.6469312806815978, 0.05836591115952189
0.6539460824542294, 0.05407235261642224
0.6614999104731494, 0.04891709813634937
0.6690537384920694, 0.04376184365627661
0.6733696787478178, 0.0403225204792671
0.6787646040675033, 0.036023366508005195
0.6852385144511258, 0.030864381742490954
0.6911724660170997, 0.025703531834256
0.6971054850117131, 0.01967912084632717
0.705735500380489, 0.011073352332920616
